ID,split duration,dept
STT_TT00531,00:12:26.362,STT_TT
STT_TT00532,00:13:36.137,STT_TT
STT_TT00533,00:14:56.485,STT_TT
STT_TT00534,00:33:56.423,STT_TT
STT_TT00535,00:36:52.306,STT_TT
STT_TT00536,00:37:39.432,STT_TT
STT_TT00537,00:39:10.321,STT_TT
STT_TT00538,00:32:05.427,STT_TT
STT_TT00539,00:32:13.231,STT_TT
STT_TT00540,00:45:01.434,STT_TT
STT_TT00541,00:46:12.946,STT_TT
STT_TT00542,00:42:47.580,STT_TT
STT_TT00543,00:40:20.674,STT_TT
STT_TT00544,00:35:57.415,STT_TT
STT_TT00545,00:40:14.585,STT_TT
STT_TT00546,00:36:08.000,STT_TT
STT_TT00547,00:29:31.776,STT_TT
STT_TT00548,00:10:11.670,STT_TT
STT_TT00549,00:32:00.563,STT_TT
STT_TT00550,00:09:30.536,STT_TT
STT_TT00551,00:07:20.631,STT_TT
STT_TT00552,00:06:05.424,STT_TT
STT_TT00553,00:07:24.143,STT_TT
STT_TT00554,00:07:56.864,STT_TT
STT_TT00555,00:06:48.864,STT_TT
STT_TT00556,00:05:08.815,STT_TT
STT_TT00557,00:04:45.722,STT_TT
STT_TT00558,00:06:08.306,STT_TT
STT_TT00559,00:04:00.591,STT_TT
STT_TT00560,00:05:46.879,STT_TT
STT_TT00561,00:04:24.735,STT_TT
STT_TT00562,00:05:29.192,STT_TT
STT_TT00563,00:06:00.038,STT_TT
STT_TT00564,00:07:06.404,STT_TT
STT_TT00565,00:03:26.287,STT_TT
STT_TT00566,00:05:23.066,STT_TT
STT_TT00567,00:05:19.731,STT_TT
STT_TT00568,00:03:28.613,STT_TT
STT_TT00569,00:06:07.330,STT_TT
STT_TT00570,00:03:56.213,STT_TT
STT_TT00571,00:04:38.663,STT_TT
STT_TT00572,00:04:03.651,STT_TT
STT_TT00573,00:05:16.048,STT_TT
STT_TT00574,00:03:42.847,STT_TT
STT_TT00575,00:02:54.676,STT_TT
STT_TT00576,00:03:15.138,STT_TT
STT_TT00577,00:03:31.771,STT_TT
STT_TT00578,00:02:56.922,STT_TT
STT_TT00579,00:03:51.093,STT_TT
STT_TT00580,00:04:09.296,STT_TT
STT_TT00581,00:04:15.464,STT_TT
STT_TT00582,00:04:01.161,STT_TT
STT_TT00583,00:03:19.266,STT_TT
STT_TT00584,00:03:21.408,STT_TT
STT_TT00585,00:03:57.761,STT_TT
STT_TT00586,00:03:46.054,STT_TT
STT_TT00587,00:04:11.514,STT_TT
STT_TT00588,00:04:03.525,STT_TT
STT_TT00589,00:06:43.594,STT_TT
STT_TT00590,00:06:32.139,STT_TT
STT_TT00591,00:11:17.085,STT_TT
STT_TT00592,00:10:41.282,STT_TT
STT_TT00593,00:08:49.046,STT_TT
STT_TT00594,00:10:01.297,STT_TT
STT_TT00595,00:07:44.547,STT_TT
STT_TT00596,00:09:23.560,STT_TT
STT_TT00597,00:07:07.445,STT_TT
STT_TT00598,00:09:45.638,STT_TT
STT_TT00599,00:07:14.499,STT_TT
STT_TT00600,00:07:21.035,STT_TT
STT_TT00601,00:06:04.323,STT_TT
STT_TT00602,00:07:51.974,STT_TT
STT_TT00603,00:08:24.685,STT_TT
STT_TT00604,00:09:08.556,STT_TT
STT_TT00605,00:07:41.293,STT_TT
STT_TT00606,00:14:47.260,STT_TT
STT_TT00607,00:10:43.600,STT_TT
STT_TT00608,00:07:05.207,STT_TT
STT_TT00609,00:10:58.606,STT_TT
STT_TT00610,00:33:48.335,STT_TT
STT_TT00611,00:09:29.610,STT_TT
STT_TT00612,00:27:27.221,STT_TT
STT_TT00613,00:53:36.354,STT_TT
STT_TT00614,00:11:52.525,STT_TT
STT_TT00615,00:32:27.300,STT_TT
STT_TT00616,00:19:05.748,STT_TT
STT_TT00617,00:09:33.632,STT_TT
STT_TT00618,00:23:11.436,STT_TT
STT_TT00619,00:30:53.866,STT_TT
STT_TT00620,00:14:28.587,STT_TT
STT_TT00621,01:05:56.658,STT_TT
STT_TT00622,00:44:26.909,STT_TT
STT_TT00623,00:55:41.274,STT_TT
STT_TT00624,00:36:57.310,STT_TT
STT_TT00625,01:00:54.865,STT_TT
STT_TT00626,00:16:37.283,STT_TT
STT_TT00627,00:28:28.891,STT_TT
STT_TT00628,00:26:27.343,STT_TT
STT_TT00629,00:25:41.019,STT_TT
STT_TT00630,00:11:04.064,STT_TT
STT_TT00631,00:09:29.188,STT_TT
STT_TT00632,00:10:13.103,STT_TT
STT_TT00633,00:25:15.474,STT_TT
STT_TT00634,00:19:24.872,STT_TT
STT_TT00635,00:22:32.403,STT_TT
STT_TT00636,00:27:20.672,STT_TT
STT_TT00637,00:23:22.823,STT_TT
STT_TT00638,00:14:26.978,STT_TT
