ID,split duration,dept
STT_NS_M0522,00:41:06.113,STT_NS
STT_NS_M0523,00:21:19.700,STT_NS
STT_NS_M0524,00:17:17.563,STT_NS
STT_NS_M0525,00:19:25.811,STT_NS
STT_NS_M0526,00:18:54.041,STT_NS
STT_NS_M0527,00:38:32.981,STT_NS
STT_NS_M0528,00:19:23.518,STT_NS
STT_NS_M0529,00:35:25.271,STT_NS
STT_NS_M0530,00:13:27.864,STT_NS
STT_NS_M0531,00:30:30.126,STT_NS
STT_NS_M0532,00:21:12.674,STT_NS
STT_NS_M0533,00:13:07.321,STT_NS
STT_NS_M0534,00:40:34.257,STT_NS
STT_NS_M0535,00:13:50.902,STT_NS
STT_NS_M0536,00:18:16.012,STT_NS
STT_NS_M0537,00:21:26.009,STT_NS
STT_NS_M0538,00:19:30.488,STT_NS
STT_NS_M0539,00:20:41.980,STT_NS
STT_NS_M0540,00:19:26.431,STT_NS
STT_NS_M0541,00:37:40.269,STT_NS
