ID,split duration,dept
STT_NW0381,00:04:24.273,STT_NW
STT_NW0382,00:05:33.830,STT_NW
STT_NW0383,00:22:08.316,STT_NW
STT_NW0384,00:18:27.877,STT_NW
STT_NW0385,00:16:13.841,STT_NW
STT_NW0386,00:14:37.118,STT_NW
STT_NW0387,00:14:39.530,STT_NW
STT_NW0388,00:07:52.723,STT_NW
STT_NW0389,00:05:13.889,STT_NW
STT_NW0390,00:06:15.599,STT_NW
STT_NW0391,00:13:06.707,STT_NW
STT_NW0392,00:07:18.298,STT_NW
STT_NW0393,00:22:13.792,STT_NW
STT_NW0394,00:03:27.687,STT_NW
STT_NW0395,00:17:52.609,STT_NW
STT_NW0396,00:18:38.617,STT_NW
STT_NW0397,00:07:03.900,STT_NW
STT_NW0398,00:03:26.525,STT_NW
STT_NW0399,00:05:50.406,STT_NW
STT_NW0401,00:16:16.912,STT_NW
STT_NW0402,00:03:43.585,STT_NW
STT_NW0403,00:06:32.972,STT_NW
STT_NW0404,00:18:57.553,STT_NW
STT_NW0405,00:03:29.366,STT_NW
STT_NW0406,00:08:43.369,STT_NW
STT_NW0407,00:08:05.126,STT_NW
STT_NW0409,00:14:02.535,STT_NW
STT_NW0410,00:06:19.362,STT_NW
STT_NW0411,00:16:28.633,STT_NW
STT_NW0412,00:09:29.656,STT_NW
STT_NW0413,00:03:36.552,STT_NW
STT_NW0414,00:06:58.638,STT_NW
STT_NW0415,00:08:41.547,STT_NW
STT_NW0416,00:07:22.434,STT_NW
STT_NW0418,00:20:46.256,STT_NW
STT_NW0419,00:04:59.444,STT_NW
STT_NW0420,00:20:03.464,STT_NW
STT_NW0421,00:17:26.250,STT_NW
STT_NW0422,00:15:27.079,STT_NW
STT_NW0423,00:16:29.220,STT_NW
STT_NW0424,00:11:41.486,STT_NW
STT_NW0425,00:15:14.403,STT_NW
STT_NW0426,00:14:08.085,STT_NW
STT_NW0427,00:03:13.802,STT_NW
STT_NW0429,00:17:08.155,STT_NW
STT_NW0432,00:07:40.458,STT_NW
STT_NW0433,00:16:34.923,STT_NW
STT_NW0434,00:04:01.963,STT_NW
STT_NW0435,00:09:03.300,STT_NW
STT_NW0436,00:05:51.375,STT_NW
STT_NW0437,00:15:22.660,STT_NW
STT_NW0438,00:14:48.750,STT_NW
STT_NW0439,00:18:12.406,STT_NW
STT_NW0442,00:15:39.802,STT_NW
STT_NW0443,00:17:33.593,STT_NW
STT_NW0444,00:12:15.068,STT_NW
STT_NW0445,00:04:15.243,STT_NW
STT_NW0446,00:15:31.903,STT_NW
STT_NW0447,00:14:21.347,STT_NW
STT_NW0448,00:09:14.717,STT_NW
STT_NW0449,00:03:27.363,STT_NW
STT_NW0450,00:23:03.588,STT_NW
STT_NW0451,00:19:37.728,STT_NW
STT_NW0452,00:14:40.312,STT_NW
STT_NW0453,00:15:57.482,STT_NW
STT_NW0454,00:03:31.310,STT_NW
STT_NW0455,00:17:03.854,STT_NW
STT_NW0456,00:15:05.984,STT_NW
STT_NW0457,00:16:44.633,STT_NW
STT_NW0458,00:17:07.343,STT_NW
STT_NW0459,00:12:31.718,STT_NW
STT_NW0460,00:17:32.569,STT_NW
STT_NW0461,00:14:41.054,STT_NW
STT_NW0463,00:15:41.862,STT_NW
STT_NW0464,00:15:44.049,STT_NW
STT_NW0465,00:15:31.154,STT_NW
STT_NW0466,00:16:14.636,STT_NW
STT_NW0467,00:14:38.265,STT_NW
STT_NW0468,00:14:24.634,STT_NW
STT_NW0469,00:08:54.968,STT_NW
STT_NW0470,00:12:56.212,STT_NW
STT_NW0471,00:50:04.084,STT_NW
STT_NW0472,00:06:33.834,STT_NW
STT_NW0473,00:06:06.201,STT_NW
STT_NW0474,00:02:09.179,STT_NW
STT_NW0475,00:16:09.757,STT_NW
STT_NW0476,00:21:50.891,STT_NW
STT_NW0477,00:16:36.386,STT_NW
STT_NW0478,00:50:29.453,STT_NW
STT_NW0479,00:55:01.274,STT_NW
STT_NW0480,00:48:14.154,STT_NW
STT_NW0481,00:17:29.894,STT_NW
STT_NW0482,00:11:55.390,STT_NW
STT_NW0483,00:48:21.986,STT_NW
STT_NW0484,00:55:48.254,STT_NW
STT_NW0485,00:20:24.889,STT_NW
STT_NW0486,00:20:59.637,STT_NW
STT_NW0487,00:06:43.308,STT_NW
STT_NW0488,00:06:12.567,STT_NW
STT_NW0489,00:04:45.009,STT_NW
STT_NW0490,00:04:54.683,STT_NW
STT_NW0491,00:04:55.588,STT_NW
STT_NW0492,00:08:29.424,STT_NW
STT_NW0493,00:10:21.522,STT_NW
STT_NW0494,00:04:51.242,STT_NW
STT_NW0495,00:06:28.478,STT_NW
STT_NW0496,00:08:39.002,STT_NW
STT_NW0497,00:10:00.564,STT_NW
STT_NW0498,00:07:49.642,STT_NW
STT_NW0499,00:05:00.871,STT_NW
STT_NW0500,00:11:03.857,STT_NW
STT_NW0501,00:07:16.170,STT_NW
STT_NW0502,00:05:06.312,STT_NW
STT_NW0503,00:19:04.921,STT_NW
STT_NW0504,00:07:48.040,STT_NW
STT_NW0505,00:16:12.186,STT_NW
